id, number, percentage, label
26113, 5, 0.9047619047619048, EASY
26114, 6, 0.6190476190476191, EASY
26115, 8, 0.9523809523809523, EASY
26116, 9, 0.9047619047619048, EASY
26117, 0, 0.9047619047619048, EASY
26118, 1, 0.9047619047619048, EASY
26119, 6, 0.9047619047619048, EASY
26120, 2, 0.8571428571428571, EASY
26121, 2, 0.8571428571428571, EASY
26122, 8, 0.7619047619047619, EASY
26123, 3, 0.9047619047619048, EASY
26124, 6, 0.9047619047619048, EASY
26125, 1, 0.9047619047619048, EASY
26126, 6, 0.8571428571428571, EASY
26127, 3, 0.9047619047619048, EASY
26128, 4, 0.9047619047619048, EASY
26129, 6, 0.9047619047619048, EASY
26130, 3, 0.9047619047619048, EASY
26131, 5, 0.9047619047619048, EASY
26132, 4, 0.9047619047619048, EASY
26133, 1, 0.9047619047619048, EASY
26134, 5, 0.6666666666666666, EASY
26135, 8, 0.9523809523809523, EASY
26136, 8, 0.8571428571428571, EASY
26137, 4, 0.9047619047619048, EASY
26138, 8, 0.9047619047619048, EASY
26139, 0, 0.9047619047619048, EASY
26140, 3, 0.9047619047619048, EASY
26141, 7, 0.9523809523809523, EASY
26142, 1, 0.9047619047619048, EASY
26143, 5, 0.9047619047619048, EASY
26144, 1, 0.9047619047619048, EASY
26145, 8, 0.9047619047619048, EASY
26146, 2, 0.8095238095238095, EASY
26147, 8, 0.9523809523809523, EASY
26148, 3, 0.9047619047619048, EASY
26149, 3, 0.9047619047619048, EASY
26150, 5, 0.38095238095238093, HARD
26151, 7, 0.9047619047619048, EASY
26152, 1, 0.9523809523809523, EASY
26153, 8, 0.9047619047619048, EASY
26154, 3, 0.9047619047619048, EASY
26155, 9, 0.9047619047619048, EASY
26156, 3, 0.9047619047619048, EASY
26157, 2, 0.9047619047619048, EASY
26158, 7, 0.8095238095238095, EASY
26159, 6, 0.9047619047619048, EASY
26160, 6, 0.9047619047619048, EASY
26161, 2, 0.8571428571428571, EASY
26162, 7, 0.9523809523809523, EASY
26163, 5, 0.9047619047619048, EASY
26164, 2, 0.9047619047619048, EASY
26165, 3, 0.9047619047619048, EASY
26166, 4, 0.8571428571428571, EASY
26167, 1, 0.9523809523809523, EASY
26168, 6, 0.9047619047619048, EASY
26169, 7, 0.9523809523809523, EASY
26170, 2, 0.9047619047619048, EASY
26171, 3, 0.9047619047619048, EASY
26172, 4, 0.9047619047619048, EASY
26173, 9, 0.9047619047619048, EASY
26174, 1, 0.9047619047619048, EASY
26175, 1, 0.9047619047619048, EASY
26176, 0, 0.9047619047619048, EASY
26177, 9, 0.9047619047619048, EASY
26178, 0, 0.9047619047619048, EASY
26179, 9, 0.9047619047619048, EASY
26180, 6, 0.9047619047619048, EASY
26181, 6, 0.9047619047619048, EASY
26182, 1, 0.9523809523809523, EASY
26183, 0, 0.9047619047619048, EASY
26184, 0, 0.7619047619047619, EASY
26185, 9, 0.9047619047619048, EASY
26186, 6, 0.8571428571428571, EASY
26187, 3, 0.9047619047619048, EASY
26188, 1, 0.9047619047619048, EASY
26189, 7, 0.9523809523809523, EASY
26190, 1, 0.9047619047619048, EASY
26191, 0, 0.9047619047619048, EASY
26192, 4, 0.8571428571428571, EASY
26193, 4, 0.9523809523809523, EASY
26194, 3, 0.9047619047619048, EASY
26195, 5, 0.9047619047619048, EASY
26196, 5, 0.9047619047619048, EASY
26197, 0, 0.9523809523809523, EASY
26198, 5, 0.9047619047619048, EASY
26199, 9, 0.9047619047619048, EASY
26200, 8, 0.9047619047619048, EASY
26201, 2, 0.9047619047619048, EASY
26202, 1, 0.9047619047619048, EASY
26203, 8, 0.9047619047619048, EASY
26204, 5, 0.8571428571428571, EASY
26205, 1, 0.9047619047619048, EASY
26206, 5, 0.47619047619047616, HARD
26207, 4, 0.9047619047619048, EASY
26208, 3, 0.9047619047619048, EASY
26209, 3, 0.9047619047619048, EASY
26210, 0, 0.9047619047619048, EASY
26211, 5, 0.9047619047619048, EASY
26212, 9, 0.9047619047619048, EASY
26213, 2, 0.8571428571428571, EASY
26214, 9, 0.47619047619047616, HARD
26215, 9, 0.9047619047619048, EASY
26216, 7, 0.9523809523809523, EASY
26217, 4, 0.9047619047619048, EASY
26218, 7, 0.9523809523809523, EASY
26219, 0, 0.9047619047619048, EASY
26220, 9, 0.9047619047619048, EASY
26221, 2, 0.9047619047619048, EASY
26222, 3, 0.9047619047619048, EASY
26223, 9, 0.9523809523809523, EASY
26224, 2, 0.9047619047619048, EASY
26225, 1, 0.9047619047619048, EASY
26226, 9, 0.9047619047619048, EASY
26227, 6, 0.9047619047619048, EASY
26228, 5, 0.9047619047619048, EASY
26229, 5, 0.9047619047619048, EASY
26230, 0, 0.9047619047619048, EASY
26231, 8, 0.9047619047619048, EASY
26232, 7, 0.9523809523809523, EASY
26233, 9, 0.9047619047619048, EASY
26234, 7, 0.9523809523809523, EASY
26235, 4, 0.9047619047619048, EASY
26236, 5, 0.9523809523809523, EASY
26237, 2, 0.8095238095238095, EASY
26238, 1, 0.9047619047619048, EASY
26239, 5, 0.9047619047619048, EASY
26240, 5, 0.47619047619047616, HARD
26241, 0, 0.9047619047619048, EASY
26242, 4, 0.9047619047619048, EASY
26243, 1, 0.9523809523809523, EASY
26244, 8, 0.9047619047619048, EASY
26245, 2, 0.9047619047619048, EASY
26246, 4, 0.9047619047619048, EASY
26247, 3, 0.9047619047619048, EASY
26248, 8, 0.9047619047619048, EASY
26249, 4, 0.8571428571428571, EASY
26250, 1, 0.9047619047619048, EASY
26251, 5, 0.8571428571428571, EASY
26252, 6, 0.8571428571428571, EASY
26253, 6, 0.9047619047619048, EASY
26254, 9, 0.9047619047619048, EASY
26255, 7, 0.9523809523809523, EASY
26256, 0, 0.9523809523809523, EASY
26257, 8, 0.9047619047619048, EASY
26258, 0, 0.9523809523809523, EASY
26259, 9, 0.9047619047619048, EASY
26260, 0, 0.8571428571428571, EASY
26261, 0, 0.9047619047619048, EASY
26262, 0, 0.9523809523809523, EASY
26263, 1, 0.9523809523809523, EASY
26264, 4, 0.9047619047619048, EASY
26265, 2, 0.9047619047619048, EASY
26266, 7, 0.42857142857142855, HARD
26267, 3, 0.9047619047619048, EASY
26268, 1, 0.9523809523809523, EASY
26269, 4, 0.8095238095238095, EASY
26270, 3, 0.9047619047619048, EASY
26271, 7, 0.9047619047619048, EASY
26272, 7, 0.9523809523809523, EASY
26273, 8, 0.9523809523809523, EASY
26274, 7, 0.8095238095238095, EASY
26275, 9, 0.8095238095238095, EASY
26276, 9, 0.9047619047619048, EASY
26277, 0, 0.8095238095238095, EASY
26278, 9, 0.9047619047619048, EASY
26279, 1, 0.9047619047619048, EASY
26280, 2, 0.9047619047619048, EASY
26281, 4, 0.7619047619047619, EASY
26282, 9, 0.9047619047619048, EASY
26283, 5, 0.9047619047619048, EASY
26284, 3, 0.9047619047619048, EASY
26285, 6, 0.9047619047619048, EASY
26286, 5, 0.9047619047619048, EASY
26287, 7, 0.9523809523809523, EASY
26288, 4, 0.9047619047619048, EASY
26289, 8, 0.9047619047619048, EASY
26290, 5, 0.9047619047619048, EASY
26291, 3, 0.9047619047619048, EASY
26292, 0, 0.9523809523809523, EASY
26293, 4, 0.47619047619047616, HARD
26294, 8, 0.7619047619047619, EASY
26295, 1, 0.9047619047619048, EASY
26296, 4, 0.8095238095238095, EASY
26297, 4, 0.8571428571428571, EASY
26298, 0, 0.9047619047619048, EASY
26299, 6, 0.9047619047619048, EASY
26300, 0, 0.6666666666666666, EASY
26301, 6, 0.9047619047619048, EASY
26302, 9, 0.9047619047619048, EASY
26303, 7, 0.9523809523809523, EASY
26304, 7, 0.9523809523809523, EASY
26305, 3, 0.8571428571428571, EASY
26306, 3, 0.9047619047619048, EASY
26307, 3, 0.8571428571428571, EASY
26308, 0, 0.9047619047619048, EASY
26309, 4, 0.8571428571428571, EASY
26310, 1, 0.9523809523809523, EASY
26311, 3, 0.9047619047619048, EASY
26312, 2, 0.9047619047619048, EASY
26313, 5, 0.9523809523809523, EASY
26314, 9, 0.9047619047619048, EASY
26315, 0, 0.9047619047619048, EASY
26316, 9, 0.9047619047619048, EASY
26317, 1, 0.9047619047619048, EASY
26318, 6, 0.6666666666666666, EASY
26319, 4, 0.8095238095238095, EASY
26320, 5, 0.9047619047619048, EASY
26321, 6, 0.9047619047619048, EASY
26322, 7, 1.0, EASY
26323, 0, 0.9047619047619048, EASY
26324, 3, 0.9047619047619048, EASY
26325, 2, 0.8571428571428571, EASY
26326, 2, 0.9047619047619048, EASY
26327, 8, 0.9047619047619048, EASY
26328, 5, 0.8571428571428571, EASY
26329, 2, 0.9047619047619048, EASY
26330, 2, 0.9047619047619048, EASY
26331, 5, 0.9047619047619048, EASY
26332, 9, 0.8571428571428571, EASY
26333, 2, 0.8571428571428571, EASY
26334, 4, 0.9047619047619048, EASY
26335, 1, 0.9047619047619048, EASY
26336, 9, 0.8095238095238095, EASY
26337, 7, 0.9523809523809523, EASY
26338, 0, 0.8571428571428571, EASY
26339, 0, 0.9047619047619048, EASY
26340, 2, 0.9047619047619048, EASY
26341, 2, 0.9047619047619048, EASY
26342, 6, 0.8571428571428571, EASY
26343, 0, 0.9047619047619048, EASY
26344, 6, 0.8571428571428571, EASY
26345, 6, 0.9047619047619048, EASY
26346, 9, 0.9047619047619048, EASY
26347, 6, 0.9047619047619048, EASY
26348, 2, 0.8095238095238095, EASY
26349, 9, 0.9047619047619048, EASY
26350, 1, 0.9047619047619048, EASY
26351, 8, 0.9523809523809523, EASY
26352, 4, 0.9523809523809523, EASY
26353, 9, 0.9047619047619048, EASY
26354, 7, 0.9047619047619048, EASY
26355, 2, 0.9047619047619048, EASY
26356, 7, 0.9523809523809523, EASY
26357, 2, 0.9047619047619048, EASY
26358, 3, 0.38095238095238093, HARD
26359, 9, 0.9523809523809523, EASY
26360, 5, 0.8095238095238095, EASY
26361, 9, 0.9047619047619048, EASY
26362, 8, 0.42857142857142855, HARD
26363, 5, 0.8571428571428571, EASY
26364, 3, 0.9047619047619048, EASY
26365, 4, 0.8571428571428571, EASY
26366, 0, 0.9047619047619048, EASY
26367, 4, 0.8571428571428571, EASY
26368, 5, 0.7619047619047619, EASY
26369, 0, 0.9523809523809523, EASY
26370, 5, 0.9047619047619048, EASY
26371, 0, 0.9047619047619048, EASY
26372, 6, 0.8571428571428571, EASY
26373, 8, 0.8571428571428571, EASY
26374, 7, 0.9523809523809523, EASY
26375, 6, 0.9047619047619048, EASY
26376, 1, 0.3333333333333333, HARD
26377, 6, 0.9047619047619048, EASY
26378, 3, 0.9047619047619048, EASY
26379, 8, 0.9047619047619048, EASY
26380, 9, 0.7142857142857143, EASY
26381, 5, 0.8095238095238095, EASY
26382, 6, 0.8095238095238095, EASY
26383, 3, 0.9047619047619048, EASY
26384, 6, 0.9047619047619048, EASY
26385, 8, 0.8571428571428571, EASY
26386, 6, 0.8571428571428571, EASY
26387, 5, 0.9523809523809523, EASY
26388, 1, 0.9047619047619048, EASY
26389, 0, 0.8095238095238095, EASY
26390, 1, 0.9047619047619048, EASY
26391, 3, 0.8095238095238095, EASY
26392, 6, 0.9047619047619048, EASY
26393, 6, 0.9047619047619048, EASY
26394, 6, 0.7619047619047619, EASY
26395, 7, 0.9523809523809523, EASY
26396, 6, 0.9047619047619048, EASY
26397, 8, 0.8095238095238095, EASY
26398, 5, 0.2857142857142857, HARD
26399, 3, 0.9047619047619048, EASY
26400, 9, 0.9047619047619048, EASY
26401, 1, 0.9047619047619048, EASY
26402, 6, 0.9047619047619048, EASY
26403, 3, 0.8571428571428571, EASY
26404, 5, 0.8571428571428571, EASY
26405, 9, 0.47619047619047616, HARD
26406, 1, 0.9047619047619048, EASY
26407, 5, 0.8571428571428571, EASY
26408, 0, 0.9047619047619048, EASY
26409, 1, 0.9523809523809523, EASY
26410, 6, 0.9047619047619048, EASY
26411, 5, 0.9047619047619048, EASY
26412, 3, 0.6666666666666666, EASY
26413, 5, 0.9523809523809523, EASY
26414, 8, 0.9523809523809523, EASY
26415, 0, 0.9047619047619048, EASY
26416, 9, 0.9047619047619048, EASY
26417, 7, 0.9523809523809523, EASY
26418, 6, 0.9047619047619048, EASY
26419, 3, 0.8571428571428571, EASY
26420, 1, 0.9047619047619048, EASY
26421, 1, 0.9047619047619048, EASY
26422, 0, 0.8571428571428571, EASY
26423, 7, 0.9523809523809523, EASY
26424, 9, 0.8571428571428571, EASY
26425, 6, 0.9047619047619048, EASY
26426, 9, 0.9047619047619048, EASY
26427, 0, 0.9047619047619048, EASY
26428, 9, 0.9047619047619048, EASY
26429, 1, 0.9047619047619048, EASY
26430, 9, 0.8095238095238095, EASY
26431, 2, 0.9047619047619048, EASY
26432, 5, 0.47619047619047616, HARD
26433, 3, 0.9047619047619048, EASY
26434, 2, 0.7619047619047619, EASY
26435, 4, 0.9047619047619048, EASY
26436, 0, 0.9047619047619048, EASY
26437, 5, 0.9523809523809523, EASY
26438, 0, 0.9047619047619048, EASY
26439, 6, 0.9047619047619048, EASY
26440, 9, 0.8571428571428571, EASY
26441, 7, 1.0, EASY
26442, 7, 1.0, EASY
26443, 8, 0.9047619047619048, EASY
26444, 1, 0.42857142857142855, HARD
26445, 1, 0.9047619047619048, EASY
26446, 7, 0.9523809523809523, EASY
26447, 2, 0.8095238095238095, EASY
26448, 3, 0.8095238095238095, EASY
26449, 3, 0.9047619047619048, EASY
26450, 4, 0.9047619047619048, EASY
26451, 5, 0.9047619047619048, EASY
26452, 6, 0.9047619047619048, EASY
26453, 6, 0.8571428571428571, EASY
26454, 2, 0.9047619047619048, EASY
26455, 7, 0.38095238095238093, HARD
26456, 4, 0.9047619047619048, EASY
26457, 0, 0.9047619047619048, EASY
26458, 4, 0.42857142857142855, HARD
26459, 1, 0.9523809523809523, EASY
26460, 5, 0.9047619047619048, EASY
26461, 2, 0.9047619047619048, EASY
26462, 9, 0.9047619047619048, EASY
26463, 3, 0.9047619047619048, EASY
26464, 5, 0.8571428571428571, EASY
26465, 4, 0.9047619047619048, EASY
26466, 5, 0.8571428571428571, EASY
26467, 5, 0.9047619047619048, EASY
26468, 2, 0.9047619047619048, EASY
26469, 6, 0.9047619047619048, EASY
26470, 6, 0.9047619047619048, EASY
26471, 8, 0.42857142857142855, HARD
26472, 6, 0.9047619047619048, EASY
26473, 1, 0.9047619047619048, EASY
26474, 8, 0.9047619047619048, EASY
26475, 0, 0.9047619047619048, EASY
26476, 1, 0.9047619047619048, EASY
26477, 2, 0.5238095238095238, EASY
26478, 3, 0.9047619047619048, EASY
26479, 1, 0.9047619047619048, EASY
26480, 4, 0.9047619047619048, EASY
26481, 5, 0.9047619047619048, EASY
26482, 6, 0.42857142857142855, HARD
26483, 6, 0.7142857142857143, EASY
26484, 5, 0.9047619047619048, EASY
26485, 1, 0.9047619047619048, EASY
26486, 9, 0.8571428571428571, EASY
26487, 1, 0.9047619047619048, EASY
26488, 3, 0.9047619047619048, EASY
26489, 7, 0.7619047619047619, EASY
26490, 6, 0.9047619047619048, EASY
26491, 8, 0.9047619047619048, EASY
26492, 1, 0.9047619047619048, EASY
26493, 5, 0.6190476190476191, EASY
26494, 4, 0.9047619047619048, EASY
26495, 1, 0.9047619047619048, EASY
26496, 8, 0.9047619047619048, EASY
26497, 6, 0.5714285714285714, EASY
26498, 6, 0.7619047619047619, EASY
26499, 7, 0.9523809523809523, EASY
26500, 7, 0.9523809523809523, EASY
26501, 0, 0.8571428571428571, EASY
26502, 1, 0.8571428571428571, EASY
26503, 3, 0.9047619047619048, EASY
26504, 2, 0.23809523809523808, HARD
26505, 3, 0.9047619047619048, EASY
26506, 4, 0.9047619047619048, EASY
26507, 0, 0.9047619047619048, EASY
26508, 0, 0.9523809523809523, EASY
26509, 2, 0.8571428571428571, EASY
26510, 4, 0.9047619047619048, EASY
26511, 6, 0.8571428571428571, EASY
26512, 9, 0.8095238095238095, EASY
26513, 9, 0.6666666666666666, EASY
26514, 1, 0.9523809523809523, EASY
26515, 8, 0.8095238095238095, EASY
26516, 6, 0.6190476190476191, EASY
26517, 5, 0.8571428571428571, EASY
26518, 9, 0.9047619047619048, EASY
26519, 8, 0.9523809523809523, EASY
26520, 8, 0.9047619047619048, EASY
26521, 6, 0.9047619047619048, EASY
26522, 2, 0.9047619047619048, EASY
26523, 8, 0.9047619047619048, EASY
26524, 6, 0.9047619047619048, EASY
26525, 9, 0.9047619047619048, EASY
26526, 3, 0.9047619047619048, EASY
26527, 9, 0.6190476190476191, EASY
26528, 7, 1.0, EASY
26529, 7, 0.9523809523809523, EASY
26530, 6, 0.9047619047619048, EASY
26531, 1, 0.9047619047619048, EASY
26532, 8, 0.9047619047619048, EASY
26533, 2, 0.8571428571428571, EASY
26534, 3, 0.8571428571428571, EASY
26535, 1, 0.9047619047619048, EASY
26536, 9, 0.5238095238095238, EASY
26537, 1, 0.9047619047619048, EASY
26538, 5, 0.5238095238095238, EASY
26539, 1, 0.9047619047619048, EASY
26540, 2, 0.9047619047619048, EASY
26541, 2, 0.9047619047619048, EASY
26542, 3, 0.5714285714285714, EASY
26543, 8, 0.9047619047619048, EASY
26544, 4, 0.42857142857142855, HARD
26545, 0, 0.9047619047619048, EASY
26546, 4, 0.9523809523809523, EASY
26547, 5, 0.8571428571428571, EASY
26548, 3, 0.9047619047619048, EASY
26549, 7, 0.9523809523809523, EASY
26550, 3, 0.9047619047619048, EASY
26551, 6, 0.9047619047619048, EASY
26552, 5, 0.9047619047619048, EASY
26553, 5, 0.8571428571428571, EASY
26554, 3, 0.9047619047619048, EASY
26555, 3, 0.8571428571428571, EASY
26556, 1, 0.9047619047619048, EASY
26557, 8, 0.9047619047619048, EASY
26558, 9, 0.9047619047619048, EASY
26559, 1, 0.9047619047619048, EASY
26560, 7, 0.42857142857142855, HARD
26561, 3, 0.9047619047619048, EASY
26562, 2, 0.8571428571428571, EASY
26563, 6, 0.8571428571428571, EASY
26564, 4, 0.8571428571428571, EASY
26565, 0, 0.9047619047619048, EASY
26566, 9, 0.7619047619047619, EASY
26567, 4, 0.9523809523809523, EASY
26568, 7, 0.9523809523809523, EASY
26569, 8, 0.9047619047619048, EASY
26570, 5, 0.8571428571428571, EASY
26571, 9, 0.9047619047619048, EASY
26572, 5, 0.8571428571428571, EASY
26573, 4, 0.9047619047619048, EASY
26574, 5, 0.8571428571428571, EASY
26575, 7, 0.8571428571428571, EASY
26576, 6, 0.9047619047619048, EASY
26577, 2, 0.8095238095238095, EASY
26578, 1, 0.9047619047619048, EASY
26579, 7, 0.8571428571428571, EASY
26580, 8, 0.9047619047619048, EASY
26581, 1, 0.9523809523809523, EASY
26582, 4, 0.8571428571428571, EASY
26583, 8, 0.9047619047619048, EASY
26584, 6, 0.9047619047619048, EASY
26585, 2, 0.8095238095238095, EASY
26586, 9, 0.8571428571428571, EASY
26587, 1, 0.9047619047619048, EASY
26588, 4, 0.42857142857142855, HARD
26589, 7, 0.9523809523809523, EASY
26590, 5, 0.9047619047619048, EASY
26591, 7, 0.9523809523809523, EASY
26592, 5, 0.9047619047619048, EASY
26593, 3, 0.9047619047619048, EASY
26594, 9, 0.8095238095238095, EASY
26595, 2, 0.9523809523809523, EASY
26596, 3, 0.9047619047619048, EASY
26597, 0, 0.9047619047619048, EASY
26598, 1, 0.9047619047619048, EASY
26599, 4, 0.9047619047619048, EASY
26600, 7, 0.38095238095238093, HARD
26601, 6, 0.9047619047619048, EASY
26602, 7, 0.9047619047619048, EASY
26603, 6, 0.9047619047619048, EASY
26604, 1, 0.9047619047619048, EASY
26605, 8, 0.8571428571428571, EASY
26606, 6, 0.9047619047619048, EASY
26607, 5, 0.8571428571428571, EASY
26608, 0, 0.9047619047619048, EASY
26609, 9, 0.8571428571428571, EASY
26610, 1, 0.9047619047619048, EASY
26611, 8, 0.9047619047619048, EASY
26612, 9, 0.8571428571428571, EASY
26613, 2, 0.38095238095238093, HARD
26614, 6, 0.8571428571428571, EASY
26615, 5, 0.9523809523809523, EASY
26616, 8, 0.8571428571428571, EASY
26617, 1, 0.9047619047619048, EASY
26618, 4, 0.8095238095238095, EASY
26619, 0, 0.9047619047619048, EASY
26620, 0, 0.9047619047619048, EASY
26621, 5, 0.8571428571428571, EASY
26622, 6, 0.8095238095238095, EASY
26623, 0, 0.9047619047619048, EASY
26624, 2, 0.9047619047619048, EASY
26625, 3, 0.9047619047619048, EASY
26626, 2, 0.19047619047619047, HARD
26627, 4, 0.9047619047619048, EASY
26628, 8, 0.6666666666666666, EASY
26629, 3, 0.38095238095238093, HARD
26630, 2, 0.8095238095238095, EASY
26631, 9, 0.9523809523809523, EASY
26632, 2, 0.8571428571428571, EASY
26633, 6, 0.8571428571428571, EASY
26634, 4, 0.9047619047619048, EASY
26635, 2, 0.5238095238095238, EASY
26636, 5, 0.38095238095238093, HARD
26637, 5, 0.8571428571428571, EASY
26638, 2, 0.8571428571428571, EASY
26639, 0, 0.9047619047619048, EASY
26640, 9, 0.42857142857142855, HARD
26641, 6, 0.9047619047619048, EASY
26642, 7, 0.5238095238095238, EASY
26643, 9, 0.9047619047619048, EASY
26644, 3, 0.9523809523809523, EASY
26645, 0, 0.9047619047619048, EASY
26646, 2, 0.8571428571428571, EASY
26647, 1, 0.9047619047619048, EASY
26648, 5, 0.9523809523809523, EASY
26649, 2, 0.9523809523809523, EASY
26650, 6, 0.9047619047619048, EASY
26651, 3, 0.9047619047619048, EASY
26652, 4, 0.9047619047619048, EASY
26653, 4, 0.9047619047619048, EASY
26654, 6, 0.9047619047619048, EASY
26655, 5, 0.9047619047619048, EASY
26656, 0, 0.9047619047619048, EASY
26657, 6, 0.9047619047619048, EASY
26658, 2, 0.7142857142857143, EASY
26659, 7, 0.9523809523809523, EASY
26660, 8, 0.9047619047619048, EASY
26661, 8, 0.8571428571428571, EASY
26662, 3, 0.9047619047619048, EASY
26663, 9, 0.8571428571428571, EASY
26664, 8, 0.8571428571428571, EASY
26665, 0, 0.9047619047619048, EASY
26666, 8, 0.7619047619047619, EASY
26667, 1, 0.9047619047619048, EASY
26668, 7, 0.9523809523809523, EASY
26669, 2, 0.9047619047619048, EASY
26670, 6, 0.9047619047619048, EASY
26671, 3, 0.9523809523809523, EASY
26672, 8, 0.9047619047619048, EASY
26673, 4, 0.9047619047619048, EASY
26674, 3, 0.9047619047619048, EASY
26675, 5, 0.9523809523809523, EASY
26676, 5, 0.9047619047619048, EASY
26677, 6, 0.9047619047619048, EASY
26678, 3, 0.9047619047619048, EASY
26679, 7, 0.9523809523809523, EASY
26680, 5, 0.9047619047619048, EASY
26681, 8, 0.6190476190476191, EASY
26682, 9, 0.9047619047619048, EASY
26683, 9, 0.9047619047619048, EASY
26684, 7, 1.0, EASY
26685, 0, 0.9047619047619048, EASY
26686, 0, 0.9523809523809523, EASY
26687, 1, 0.9047619047619048, EASY
26688, 2, 0.9047619047619048, EASY
26689, 2, 0.9047619047619048, EASY
26690, 2, 0.9047619047619048, EASY
26691, 3, 0.9047619047619048, EASY
26692, 3, 0.9047619047619048, EASY
26693, 4, 0.9047619047619048, EASY
26694, 3, 0.6190476190476191, EASY
26695, 5, 0.9047619047619048, EASY
26696, 1, 0.9523809523809523, EASY
26697, 6, 0.9047619047619048, EASY
26698, 1, 0.9523809523809523, EASY
26699, 7, 0.9523809523809523, EASY
26700, 5, 0.8095238095238095, EASY
26701, 8, 0.9047619047619048, EASY
26702, 3, 0.8571428571428571, EASY
26703, 9, 0.8095238095238095, EASY
26704, 4, 0.7619047619047619, EASY
26705, 7, 0.5238095238095238, EASY
26706, 5, 0.9523809523809523, EASY
26707, 7, 0.8095238095238095, EASY
26708, 8, 0.7619047619047619, EASY
26709, 7, 0.42857142857142855, HARD
26710, 3, 0.9047619047619048, EASY
26711, 3, 0.9047619047619048, EASY
26712, 0, 0.9047619047619048, EASY
26713, 0, 0.9047619047619048, EASY
26714, 7, 1.0, EASY
26715, 3, 0.9047619047619048, EASY
26716, 6, 0.8571428571428571, EASY
26717, 1, 0.9047619047619048, EASY
26718, 2, 0.8571428571428571, EASY
26719, 8, 0.9047619047619048, EASY
26720, 8, 0.9523809523809523, EASY
26721, 7, 0.9523809523809523, EASY
26722, 0, 0.9047619047619048, EASY
26723, 6, 0.9523809523809523, EASY
26724, 3, 0.9047619047619048, EASY
26725, 4, 0.9047619047619048, EASY
26726, 1, 0.9047619047619048, EASY
26727, 5, 0.9047619047619048, EASY
26728, 0, 0.3333333333333333, HARD
26729, 6, 0.9047619047619048, EASY
26730, 9, 0.5714285714285714, EASY
26731, 0, 0.9047619047619048, EASY
26732, 3, 0.9047619047619048, EASY
26733, 2, 0.47619047619047616, HARD
26734, 7, 0.9523809523809523, EASY
26735, 6, 0.9047619047619048, EASY
26736, 5, 0.9047619047619048, EASY
26737, 8, 0.7142857142857143, EASY
26738, 4, 0.3333333333333333, HARD
26739, 3, 0.9047619047619048, EASY
26740, 2, 0.6190476190476191, EASY
26741, 2, 0.9047619047619048, EASY
26742, 7, 0.5714285714285714, EASY
26743, 8, 0.9523809523809523, EASY
26744, 3, 0.8571428571428571, EASY
26745, 1, 0.9047619047619048, EASY
26746, 1, 0.9047619047619048, EASY
26747, 1, 0.9047619047619048, EASY
26748, 9, 0.3333333333333333, HARD
26749, 7, 0.38095238095238093, HARD
26750, 7, 0.9523809523809523, EASY
26751, 2, 0.9047619047619048, EASY
26752, 5, 0.9523809523809523, EASY
26753, 0, 0.8571428571428571, EASY
26754, 6, 0.7619047619047619, EASY
26755, 7, 0.8571428571428571, EASY
26756, 7, 0.38095238095238093, HARD
26757, 1, 0.9047619047619048, EASY
26758, 4, 0.8571428571428571, EASY
26759, 6, 0.9047619047619048, EASY
26760, 8, 0.42857142857142855, HARD
26761, 0, 0.9047619047619048, EASY
26762, 8, 0.9047619047619048, EASY
26763, 4, 0.9047619047619048, EASY
26764, 9, 0.9047619047619048, EASY
26765, 6, 0.9047619047619048, EASY
26766, 6, 0.9047619047619048, EASY
26767, 4, 0.9047619047619048, EASY
26768, 6, 0.9047619047619048, EASY
26769, 4, 0.9047619047619048, EASY
26770, 2, 0.9047619047619048, EASY
26771, 5, 0.9047619047619048, EASY
26772, 1, 0.9047619047619048, EASY
26773, 8, 0.8571428571428571, EASY
26774, 1, 0.9047619047619048, EASY
26775, 0, 0.9523809523809523, EASY
26776, 8, 0.9047619047619048, EASY
26777, 6, 0.9047619047619048, EASY
26778, 7, 0.8095238095238095, EASY
26779, 2, 0.9047619047619048, EASY
26780, 1, 0.9047619047619048, EASY
26781, 3, 0.9047619047619048, EASY
26782, 2, 0.9047619047619048, EASY
26783, 3, 0.9047619047619048, EASY
26784, 0, 0.9047619047619048, EASY
26785, 6, 0.8095238095238095, EASY
26786, 8, 0.9047619047619048, EASY
26787, 5, 0.8571428571428571, EASY
26788, 2, 0.9047619047619048, EASY
26789, 1, 0.9047619047619048, EASY
26790, 4, 0.9047619047619048, EASY
26791, 8, 0.6666666666666666, EASY
26792, 6, 0.9047619047619048, EASY
26793, 5, 0.9047619047619048, EASY
26794, 2, 0.9523809523809523, EASY
26795, 9, 0.8095238095238095, EASY
26796, 6, 0.9047619047619048, EASY
26797, 4, 0.8571428571428571, EASY
26798, 4, 0.9047619047619048, EASY
26799, 0, 0.9047619047619048, EASY
26800, 2, 0.9047619047619048, EASY
26801, 7, 0.9047619047619048, EASY
26802, 1, 0.9047619047619048, EASY
26803, 5, 0.9047619047619048, EASY
26804, 8, 0.38095238095238093, HARD
26805, 8, 0.47619047619047616, HARD
26806, 9, 0.9047619047619048, EASY
26807, 8, 0.8571428571428571, EASY
26808, 4, 0.9047619047619048, EASY
26809, 3, 0.9047619047619048, EASY
26810, 6, 0.9047619047619048, EASY
26811, 7, 0.9523809523809523, EASY
26812, 1, 0.9047619047619048, EASY
26813, 8, 0.9047619047619048, EASY
